cntry,rw_order,paed_age_cutoff,inc_time_tmc,logsigma_time_mmc,logsigma_agetime_mmc,logsigma_spacetime_mmc,ids
ZMB,1,10,TRUE,1,0,1,20230824-142312-f8590aad
ZMB,1,10,TRUE,1,1,-2,20230824-142401-0b05e52d
ZMB,1,10,TRUE,1,1,-1,20230824-142320-e61ff3d1
ZMB,1,10,TRUE,1,1,0,20230824-142347-4bdb19b5
ZMB,1,10,TRUE,1,1,1,20230824-142435-de57d381
ZMB,1,10,TRUE,1,2,-2,20230824-142354-3d01ba51
ZMB,1,10,TRUE,1,2,-1,20230824-142417-eb6a7350
ZMB,1,10,TRUE,1,2,0,20230824-142510-06657ce8
ZMB,1,10,TRUE,1,2,1,20230824-142432-61f596b7
ZMB,1,10,TRUE,2,-1,-2,20230824-142453-0d8427c5
ZMB,1,10,TRUE,2,-1,-1,20230824-142541-addb2439
ZMB,1,10,TRUE,2,-1,0,20230824-142504-cbee3485
ZMB,1,10,TRUE,2,-1,1,20230824-142531-ee334156
ZMB,1,10,TRUE,2,0,-2,20230824-142615-1ed9b089
ZMB,1,10,TRUE,2,0,-1,20230824-142532-ce21a8b8
ZMB,1,10,TRUE,2,0,0,20230824-142601-daf57c07
ZMB,1,10,TRUE,2,0,1,20230824-142649-776c6e3c
ZMB,1,10,TRUE,2,1,-2,20230824-142604-74e4d2e3
ZMB,1,10,TRUE,2,1,-1,20230824-142630-c14544b3
ZMB,1,10,TRUE,2,1,0,20230824-142718-dfbfc7d0
ZMB,1,10,TRUE,2,1,1,20230824-142634-b4d57821
ZMB,1,10,TRUE,2,2,-2,20230824-142709-5d6b256b
ZMB,1,10,TRUE,2,2,-1,20230824-142749-00d7b5aa
ZMB,1,10,TRUE,2,2,0,20230824-142709-4fbca5c5
ZMB,1,10,TRUE,2,2,1,20230824-142742-569a63cc
ZWE,1,10,TRUE,-1,-1,-2,20230824-142820-8ba65024
ZWE,1,10,TRUE,-1,-1,-1,20230824-142741-658a3037
ZWE,1,10,TRUE,-1,-1,0,20230824-142808-e8f7e3ef
ZWE,1,10,TRUE,-1,-1,1,20230824-142851-9dc44810
ZWE,1,10,TRUE,-1,0,-2,20230824-142809-23e8a7ed
ZWE,1,10,TRUE,-1,0,-1,20230824-142839-85cdab59
ZWE,1,10,TRUE,-1,0,0,20230824-142922-9648d689
ZWE,1,10,TRUE,-1,0,1,20230824-142839-9e5c9359
ZWE,1,10,TRUE,-1,1,-2,20230824-142910-9b7cfb01
ZWE,1,10,TRUE,-1,1,-1,20230824-142951-fe92aa48
ZWE,1,10,TRUE,-1,1,0,20230824-142920-101caa33
ZWE,1,10,TRUE,-1,1,1,20230824-142940-1b79ec0a
ZWE,1,10,TRUE,-1,2,-2,20230824-143021-e1e247ca
ZWE,1,10,TRUE,-1,2,-1,20230824-142949-fda59041
ZWE,1,10,TRUE,-1,2,0,20230824-143011-37ac97e4
ZWE,1,10,TRUE,-1,2,1,20230824-143056-be188798
ZWE,1,10,TRUE,0,-1,-2,20230824-143019-b2f523b6
ZWE,1,10,TRUE,0,-1,-1,20230824-143043-0ba3a971
ZWE,1,10,TRUE,0,-1,0,20230824-143127-54ad90c4
ZWE,1,10,TRUE,0,-1,1,20230824-143050-0bdcb6cb
ZWE,1,10,TRUE,0,0,-2,20230824-143113-0721ffef
ZWE,1,10,TRUE,0,0,-1,20230824-143157-c1fd915b
ZWE,1,10,TRUE,0,0,0,20230824-143121-507263c8
ZWE,1,10,TRUE,0,0,1,20230824-143143-fc272dfe
ZWE,1,10,TRUE,0,1,-2,20230824-143229-51477605
ZWE,1,10,TRUE,0,1,-1,20230824-143151-251a0ff7
ZWE,1,10,TRUE,0,1,0,20230824-143211-7cee2f0f
ZWE,1,10,TRUE,0,1,1,20230824-143259-07f388b6
ZWE,1,10,TRUE,0,2,-2,20230824-143220-4e608a8c
ZWE,1,10,TRUE,0,2,-1,20230824-143239-a88dde65
ZWE,1,10,TRUE,0,2,0,20230824-143328-b996088f
ZWE,1,10,TRUE,0,2,1,20230824-143249-98fbd9a2
ZWE,1,10,TRUE,1,-1,-2,20230824-143308-9fcccf35
ZWE,1,10,TRUE,1,-1,-1,20230824-143357-fc4e83d5
ZWE,1,10,TRUE,1,-1,0,20230824-143327-be803114
ZWE,1,10,TRUE,1,-1,1,20230824-143340-28518578
ZWE,1,10,TRUE,1,0,-2,20230824-143429-62973271
ZWE,1,10,TRUE,1,0,-1,20230824-143357-238bdf62
ZWE,1,10,TRUE,1,0,0,20230824-143410-e1edda42
ZWE,1,10,TRUE,1,0,1,20230824-143503-b1055023
ZWE,1,10,TRUE,1,1,-2,20230824-143428-321783e9
ZWE,1,10,TRUE,1,1,-1,20230824-143438-033846b5
ZWE,1,10,TRUE,1,1,0,20230824-143532-f60bcd48
ZWE,1,10,TRUE,1,1,1,20230824-143455-ccd5221a
ZWE,1,10,TRUE,1,2,-2,20230824-143509-2c8b9c46
ZWE,1,10,TRUE,1,2,-1,20230824-143601-e4034070
ZWE,1,10,TRUE,1,2,0,20230824-143524-49c2d9fa
ZWE,1,10,TRUE,1,2,1,20230824-143538-f26f7ba4
ZWE,1,10,TRUE,2,-1,-2,20230824-143636-9cbe0970
ZWE,1,10,TRUE,2,-1,-1,20230824-143552-b17ee3ac
ZWE,1,10,TRUE,2,-1,0,20230824-143611-6cde75cc
ZWE,1,10,TRUE,2,-1,1,20230824-143707-42a76a9e
ZWE,1,10,TRUE,2,0,-2,20230824-143626-3a775e54
ZWE,1,10,TRUE,2,0,-1,20230824-143648-ac7d1d01
ZWE,1,10,TRUE,2,0,0,20230824-143735-863d865b
ZWE,1,10,TRUE,2,0,1,20230824-143658-68e2c7b5
ZWE,1,10,TRUE,2,1,-2,20230824-143716-ec4fda41
ZWE,1,10,TRUE,2,1,-1,20230824-143806-272f3788
ZWE,1,10,TRUE,2,1,0,20230824-143726-f634b71d
ZWE,1,10,TRUE,2,1,1,20230824-143747-3da5e10a
ZWE,1,10,TRUE,2,2,-2,20230824-143834-58b1fba7
ZWE,1,10,TRUE,2,2,-1,20230824-143754-45e26529
ZWE,1,10,TRUE,2,2,0,20230824-143815-0e2f65cb
ZWE,1,10,TRUE,2,2,1,20230824-143907-a12260a1
ETH,2,10,TRUE,-2,-4,-6,20230829-161532-df3af2e4
ETH,2,10,TRUE,-2,-4,-4.5,20230829-161625-571d81b3
ETH,2,10,TRUE,-2,-4,-3,20230829-161702-89737730
ETH,2,10,TRUE,-2,-4,-1.5,20230829-161603-39310bbf
ETH,2,10,TRUE,-2,-2.5,-6,20230829-161658-9d37518f
ETH,2,10,TRUE,-2,-2.5,-4.5,20230829-161733-dc448214
ETH,2,10,TRUE,-2,-2.5,-3,20230829-161636-52a49ef9
ETH,2,10,TRUE,-2,-2.5,-1.5,20230829-161732-3782c8e9
ETH,2,10,TRUE,-2,-1,-6,20230829-161805-c1f5986d
ETH,2,10,TRUE,-2,-1,-4.5,20230829-161706-67e5bd44
ETH,2,10,TRUE,-2,-1,-3,20230829-161805-c16a17a1
ETH,2,10,TRUE,-2,-1,-1.5,20230829-161838-5d642545
ETH,2,10,TRUE,-2,0.5,-6,20230829-161739-b6c46a82
ETH,2,10,TRUE,-2,0.5,-4.5,20230829-161838-a9c2261b
ETH,2,10,TRUE,-2,0.5,-3,20230829-161906-f94d8ba0
ETH,2,10,TRUE,-2,0.5,-1.5,20230829-161808-736cd390
ETH,2,10,TRUE,-0.5,-4,-6,20230829-161910-aeb3a1f8
ETH,2,10,TRUE,-0.5,-4,-4.5,20230829-161939-c9fcb44c
ETH,2,10,TRUE,-0.5,-4,-3,20230829-161838-b9248d76
ETH,2,10,TRUE,-0.5,-4,-1.5,20230829-161953-51525535
ETH,2,10,TRUE,-0.5,-2.5,-6,20230829-162013-4d26e555
ETH,2,10,TRUE,-0.5,-2.5,-4.5,20230829-161912-dafb548e
ETH,2,10,TRUE,-0.5,-2.5,-3,20230829-162022-b0b523ec
ETH,2,10,TRUE,-0.5,-2.5,-1.5,20230829-162049-5be21acc
ETH,2,10,TRUE,-0.5,-1,-6,20230829-161948-b055ff41
ETH,2,10,TRUE,-0.5,-1,-4.5,20230829-162055-7220e60e
ETH,2,10,TRUE,-0.5,-1,-3,20230829-162121-31bc206e
ETH,2,10,TRUE,-0.5,-1,-1.5,20230829-162020-e73f7511
ETH,2,10,TRUE,-0.5,0.5,-6,20230829-162130-59784356
ETH,2,10,TRUE,-0.5,0.5,-4.5,20230829-162159-c8744c66
ETH,2,10,TRUE,-0.5,0.5,-3,20230829-162050-017d2888
ETH,2,10,TRUE,-0.5,0.5,-1.5,20230829-162201-a719d7d7
ETH,2,10,TRUE,1,-4,-6,20230829-162228-94a8e4e3
ETH,2,10,TRUE,1,-4,-4.5,20230829-162121-2c02350a
ETH,2,10,TRUE,1,-4,-3,20230829-162230-a445933e
ETH,2,10,TRUE,1,-4,-1.5,20230829-162308-a534b7b8
ETH,2,10,TRUE,1,-2.5,-6,20230829-162152-6bdf431e
ETH,2,10,TRUE,1,-2.5,-4.5,20230829-162300-562cdb5f
ETH,2,10,TRUE,1,-2.5,-3,20230829-162342-68b7d264
ETH,2,10,TRUE,1,-2.5,-1.5,20230829-162227-0a0510b0
ETH,2,10,TRUE,1,-1,-6,20230829-162334-809be2ba
ETH,2,10,TRUE,1,-1,-4.5,20230829-162415-b2c13324
ETH,2,10,TRUE,1,-1,-3,20230829-162257-36ea36a2
ETH,2,10,TRUE,1,-1,-1.5,20230829-162405-fcbb9d39
ETH,2,10,TRUE,1,0.5,-6,20230829-162445-04d6295d
ETH,2,10,TRUE,1,0.5,-4.5,20230829-162329-b47c26a4
ETH,2,10,TRUE,1,0.5,-3,20230829-162442-9911e6fa
ETH,2,10,TRUE,1,0.5,-1.5,20230829-162518-9663e36b
ETH,2,10,TRUE,2.5,-4,-6,20230829-162405-fcfc299a
ETH,2,10,TRUE,2.5,-4,-4.5,20230829-162512-6c115305
ETH,2,10,TRUE,2.5,-4,-3,20230829-162549-f48bdda2
ETH,2,10,TRUE,2.5,-4,-1.5,20230829-162436-d5ee1981
ETH,2,10,TRUE,2.5,-2.5,-6,20230829-162559-03a70ac5
ETH,2,10,TRUE,2.5,-2.5,-4.5,20230829-162619-f8419caa
ETH,2,10,TRUE,2.5,-2.5,-3,20230829-162507-2e8a4b72
ETH,2,10,TRUE,2.5,-2.5,-1.5,20230829-162631-383e8ddf
ETH,2,10,TRUE,2.5,-1,-6,20230829-162652-7460d0d5
ETH,2,10,TRUE,2.5,-1,-4.5,20230829-162549-f4bef7dd
ETH,2,10,TRUE,2.5,-1,-3,20230829-162703-541c4435
ETH,2,10,TRUE,2.5,-1,-1.5,20230829-162725-4a679fac
ETH,2,10,TRUE,2.5,0.5,-6,20230829-162619-f83efa94
ETH,2,10,TRUE,2.5,0.5,-4.5,20230829-162738-1c138f60
ETH,2,10,TRUE,2.5,0.5,-3,20230829-162801-979829bd
ETH,2,10,TRUE,2.5,0.5,-1.5,20230829-162652-74a490b2
KEN,2,10,TRUE,-2,-4,-6,20230819-100633-7553398e
KEN,2,10,TRUE,-2,-4,-4.5,20230819-100637-b16badaf
KEN,2,10,TRUE,-2,-4,-3,20230819-100749-e6254bf4
KEN,2,10,TRUE,-2,-4,-1.5,20230819-100702-1ae589f9
KEN,2,10,TRUE,-2,-2.5,-6,20230819-100709-336a38a2
KEN,2,10,TRUE,-2,-2.5,-4.5,20230819-100821-c7cc34ec
KEN,2,10,TRUE,-2,-2.5,-3,20230819-100730-16a4c9e6
KEN,2,10,TRUE,-2,-2.5,-1.5,20230819-100743-240d8f4f
KEN,2,10,TRUE,-2,-1,-6,20230819-100849-93b987e3
KEN,2,10,TRUE,-2,-1,-4.5,20230819-100758-18d90de2
KEN,2,10,TRUE,-2,-1,-3,20230819-100814-267091a9
KEN,2,10,TRUE,-2,-1,-1.5,20230819-100919-db306113
KEN,2,10,TRUE,-2,0.5,-6,20230819-100827-903c825a
KEN,2,10,TRUE,-2,0.5,-4.5,20230819-100845-4b0f586e
KEN,2,10,TRUE,-2,0.5,-3,20230819-100951-41fa25f1
KEN,2,10,TRUE,-2,0.5,-1.5,20230819-100859-00608497
KEN,2,10,TRUE,-0.5,-4,-6,20230819-100917-4e53a8b0
KEN,2,10,TRUE,-0.5,-4,-4.5,20230819-101024-3dbc338c
KEN,2,10,TRUE,-0.5,-4,-3,20230819-100930-f8dbfb00
KEN,2,10,TRUE,-0.5,-4,-1.5,20230819-100948-2596e58c
KEN,2,10,TRUE,-0.5,-2.5,-6,20230819-101058-27483054
KEN,2,10,TRUE,-0.5,-2.5,-4.5,20230819-101003-458b8f94
KEN,2,10,TRUE,-0.5,-2.5,-3,20230819-101024-a4741b27
KEN,2,10,TRUE,-0.5,-2.5,-1.5,20230819-101127-0a04659f
KEN,2,10,TRUE,-0.5,-1,-6,20230819-101033-0822ba27
KEN,2,10,TRUE,-0.5,-1,-4.5,20230819-101058-1d7f57ea
KEN,2,10,TRUE,-0.5,-1,-3,20230819-101155-de438b93
KEN,2,10,TRUE,-0.5,-1,-1.5,20230819-101106-bb0d4caf
KEN,2,10,TRUE,-0.5,0.5,-6,20230819-101134-4720d7a2
KEN,2,10,TRUE,-0.5,0.5,-4.5,20230819-101228-84cce136
KEN,2,10,TRUE,-0.5,0.5,-3,20230819-101135-c2a974f4
KEN,2,10,TRUE,-0.5,0.5,-1.5,20230819-101200-4ac96098
KEN,2,10,TRUE,1,-4,-6,20230819-101302-ec73fe18
KEN,2,10,TRUE,1,-4,-4.5,20230819-101207-32954f45
KEN,2,10,TRUE,1,-4,-3,20230819-101228-6c766ecb
KEN,2,10,TRUE,1,-4,-1.5,20230819-101340-91e84397
KEN,2,10,TRUE,1,-2.5,-6,20230819-101235-5ada344f
KEN,2,10,TRUE,1,-2.5,-4.5,20230819-101302-e90dae1f
KEN,2,10,TRUE,1,-2.5,-3,20230819-101411-c00ba910
KEN,2,10,TRUE,1,-2.5,-1.5,20230819-101303-db581d03
KEN,2,10,TRUE,1,-1,-6,20230819-101333-045f7002
KEN,2,10,TRUE,1,-1,-4.5,20230819-101444-4534019a
KEN,2,10,TRUE,1,-1,-3,20230819-101333-962218b1
KEN,2,10,TRUE,1,-1,-1.5,20230819-101405-e69f3156
KEN,2,10,TRUE,1,0.5,-6,20230819-101518-e6776a18
KEN,2,10,TRUE,1,0.5,-4.5,20230819-101405-e61c0aa3
KEN,2,10,TRUE,1,0.5,-3,20230819-101444-3d459951
KEN,2,10,TRUE,1,0.5,-1.5,20230819-101549-633fcef9
KEN,2,10,TRUE,2.5,-4,-6,20230819-101438-188d3099
KEN,2,10,TRUE,2.5,-4,-4.5,20230819-101518-d837ecff
KEN,2,10,TRUE,2.5,-4,-3,20230819-101622-b754f392
KEN,2,10,TRUE,2.5,-4,-1.5,20230819-101514-2717b634
KEN,2,10,TRUE,2.5,-2.5,-6,20230819-101549-5c2a6c5c
KEN,2,10,TRUE,2.5,-2.5,-4.5,NA
KEN,2,10,TRUE,2.5,-2.5,-3,20230819-101548-b7135cb9
KEN,2,10,TRUE,2.5,-2.5,-1.5,20230819-101623-a99f7855
KEN,2,10,TRUE,2.5,-1,-6,20230819-101727-d68e231f
KEN,2,10,TRUE,2.5,-1,-4.5,20230819-101615-720ffcca
KEN,2,10,TRUE,2.5,-1,-3,20230819-101651-c1f72a55
KEN,2,10,TRUE,2.5,-1,-1.5,20230819-101802-3a5c4ca1
KEN,2,10,TRUE,2.5,0.5,-6,20230819-101651-bd050ace
KEN,2,10,TRUE,2.5,0.5,-4.5,20230819-101723-d471148d
KEN,2,10,TRUE,2.5,0.5,-3,20230819-101834-a2bbc6bc
KEN,2,10,TRUE,2.5,0.5,-1.5,20230819-101723-d828821a
LSO,2,10,TRUE,-2,-4,-6,20230915-204041-66602288
LSO,2,10,TRUE,-2,-4,-4.5,20230915-204144-04d311ee
LSO,2,10,TRUE,-2,-4,-3,20230915-195030-156a6bd5
LSO,2,10,TRUE,-2,-4,-1.5,20230823-120307-2eefbd87
LSO,2,10,TRUE,-2,-2.5,-6,20230915-205614-a14cd44c
LSO,2,10,TRUE,-2,-2.5,-4.5,20230915-205703-6149c894
LSO,2,10,TRUE,-2,-2.5,-3,20230915-200622-2fd5ae6b
LSO,2,10,TRUE,-2,-2.5,-1.5,20230823-121457-8a8fbbd6
LSO,2,10,TRUE,-2,-1,-6,20230915-211306-820f5749
LSO,2,10,TRUE,-2,-1,-4.5,20230915-211249-c79f8352
LSO,2,10,TRUE,-2,-1,-3,20230915-202301-65fa1660
LSO,2,10,TRUE,-2,-1,-1.5,20230823-122755-d8e3fbaa
LSO,2,10,TRUE,-2,0.5,-6,20230823-124146-69033cb4
LSO,2,10,TRUE,-2,0.5,-4.5,20230823-125405-d5eed9a2
LSO,2,10,TRUE,-2,0.5,-3,20230823-130635-4de5c1aa
LSO,2,10,TRUE,-2,0.5,-1.5,20230823-131735-84a846d7
LSO,2,10,TRUE,-0.5,-4,-6,20230915-213018-74b4f1af
LSO,2,10,TRUE,-0.5,-4,-4.5,20230915-213005-63eacab6
LSO,2,10,TRUE,-0.5,-4,-3,20230915-204138-3c1fa919
LSO,2,10,TRUE,-0.5,-4,-1.5,20230823-133402-7a78187c
LSO,2,10,TRUE,-0.5,-2.5,-6,20230915-214900-63ff4505
LSO,2,10,TRUE,-0.5,-2.5,-4.5,20230915-214852-b6b75858
LSO,2,10,TRUE,-0.5,-2.5,-3,20230915-210032-cfaa7fc9
LSO,2,10,TRUE,-0.5,-2.5,-1.5,20230823-134551-0bb9c209
LSO,2,10,TRUE,-0.5,-1,-6,20230915-220727-04bbc9a4
LSO,2,10,TRUE,-0.5,-1,-4.5,20230915-220839-c0746d50
LSO,2,10,TRUE,-0.5,-1,-3,20230915-211830-49040de4
LSO,2,10,TRUE,-0.5,-1,-1.5,20230823-135810-424755a5
LSO,2,10,TRUE,-0.5,0.5,-6,20230823-141213-1cbaf12c
LSO,2,10,TRUE,-0.5,0.5,-4.5,20230823-142701-e540a321
LSO,2,10,TRUE,-0.5,0.5,-3,20230823-144125-4e3afddc
LSO,2,10,TRUE,-0.5,0.5,-1.5,20230823-145846-dd70a285
LSO,2,10,TRUE,1,-4,-6,20230915-222609-a2c8f48e
LSO,2,10,TRUE,1,-4,-4.5,20230915-222949-12376c10
LSO,2,10,TRUE,1,-4,-3,20230915-213654-499457be
LSO,2,10,TRUE,1,-4,-1.5,20230823-151628-b8794d2a
LSO,2,10,TRUE,1,-2.5,-6,20230915-224311-9851ba06
LSO,2,10,TRUE,1,-2.5,-4.5,20230915-224458-64d0dda9
LSO,2,10,TRUE,1,-2.5,-3,20230915-215609-f33b6d10
LSO,2,10,TRUE,1,-2.5,-1.5,20230823-152830-190536f5
LSO,2,10,TRUE,1,-1,-6,20230915-225529-7918e542
LSO,2,10,TRUE,1,-1,-4.5,20230915-225709-4e390446
LSO,2,10,TRUE,1,-1,-3,20230915-221426-5bf9f0dc
LSO,2,10,TRUE,1,-1,-1.5,20230823-153933-caef5150
LSO,2,10,TRUE,1,0.5,-6,20230823-155157-b2c34353
LSO,2,10,TRUE,1,0.5,-4.5,20230823-160722-5e674190
LSO,2,10,TRUE,1,0.5,-3,20230823-162248-ba810ff3
LSO,2,10,TRUE,1,0.5,-1.5,20230823-163736-598953c7
LSO,2,10,TRUE,2.5,-4,-6,20230823-165344-b85b9628
LSO,2,10,TRUE,2.5,-4,-4.5,20230823-170538-e6085059
LSO,2,10,TRUE,2.5,-4,-3,20230823-171731-5280fd08
LSO,2,10,TRUE,2.5,-4,-1.5,20230823-172928-2db46970
LSO,2,10,TRUE,2.5,-2.5,-6,20230823-174053-7a512570
LSO,2,10,TRUE,2.5,-2.5,-4.5,20230823-175123-5f798a3d
LSO,2,10,TRUE,2.5,-2.5,-3,20230823-180206-cc80989b
LSO,2,10,TRUE,2.5,-2.5,-1.5,20230823-181322-e84a250a
LSO,2,10,TRUE,2.5,-1,-6,20230823-182435-57fa2833
LSO,2,10,TRUE,2.5,-1,-4.5,20230823-183750-fa5ef5ff
LSO,2,10,TRUE,2.5,-1,-3,20230823-185122-faea8ea0
LSO,2,10,TRUE,2.5,-1,-1.5,20230823-190409-90ca0bd0
LSO,2,10,TRUE,2.5,0.5,-6,20230823-191622-b006b8a1
LSO,2,10,TRUE,2.5,0.5,-4.5,20230823-193145-a1e4e7a5
LSO,2,10,TRUE,2.5,0.5,-3,20230823-194747-167ed635
LSO,2,10,TRUE,2.5,0.5,-1.5,20230823-200315-482a8adb
MOZ,2,10,TRUE,-2,-4,-6,20230904-204823-70a19de1
MOZ,2,10,TRUE,-2,-4,-4.5,20230904-204915-c139fb27
MOZ,2,10,TRUE,-2,-4,-3,20230904-204930-de3dc4ba
MOZ,2,10,TRUE,-2,-4,-1.5,20230904-204855-333fffd2
MOZ,2,10,TRUE,-2,-2.5,-6,20230904-204952-6d3ef27f
MOZ,2,10,TRUE,-2,-2.5,-4.5,20230904-205001-bd47eee8
MOZ,2,10,TRUE,-2,-2.5,-3,20230904-204925-1cd049fd
MOZ,2,10,TRUE,-2,-2.5,-1.5,20230904-205022-d4db38c8
MOZ,2,10,TRUE,-2,-1,-6,20230904-205035-7b05bcae
MOZ,2,10,TRUE,-2,-1,-4.5,20230904-204953-ee4969c0
MOZ,2,10,TRUE,-2,-1,-3,20230904-205053-3fbcbe5b
MOZ,2,10,TRUE,-2,-1,-1.5,20230904-205108-77db75a5
MOZ,2,10,TRUE,-2,0.5,-6,20230904-205025-516a41a5
MOZ,2,10,TRUE,-2,0.5,-4.5,20230904-205123-2a8974ef
MOZ,2,10,TRUE,-2,0.5,-3,20230904-205147-dcdeacf7
MOZ,2,10,TRUE,-2,0.5,-1.5,20230904-205055-d0120c40
MOZ,2,10,TRUE,-0.5,-4,-6,20230904-205157-8c5eb0a8
MOZ,2,10,TRUE,-0.5,-4,-4.5,20230904-205218-0320d984
MOZ,2,10,TRUE,-0.5,-4,-3,20230904-205126-00779bb4
MOZ,2,10,TRUE,-0.5,-4,-1.5,20230904-205229-5d38a2fd
MOZ,2,10,TRUE,-0.5,-2.5,-6,20230904-205253-011aeb3e
MOZ,2,10,TRUE,-0.5,-2.5,-4.5,20230904-205157-669037bb
MOZ,2,10,TRUE,-0.5,-2.5,-3,20230904-205258-172e3498
MOZ,2,10,TRUE,-0.5,-2.5,-1.5,20230904-205320-8eccc17f
MOZ,2,10,TRUE,-0.5,-1,-6,20230904-205230-1b48b2d1
MOZ,2,10,TRUE,-0.5,-1,-4.5,20230904-205324-15eed351
MOZ,2,10,TRUE,-0.5,-1,-3,20230904-205355-e4e91f66
MOZ,2,10,TRUE,-0.5,-1,-1.5,20230904-205303-08a403c0
MOZ,2,10,TRUE,-0.5,0.5,-6,20230904-205354-11cc0d2d
MOZ,2,10,TRUE,-0.5,0.5,-4.5,20230904-205425-ac02f4ae
MOZ,2,10,TRUE,-0.5,0.5,-3,20230904-205336-a17235d0
MOZ,2,10,TRUE,-0.5,0.5,-1.5,20230904-205424-02f3605c
MOZ,2,10,TRUE,1,-4,-6,20230904-205454-31afed0a
MOZ,2,10,TRUE,1,-4,-4.5,20230904-205408-43fef571
MOZ,2,10,TRUE,1,-4,-3,20230904-205456-35264dd8
MOZ,2,10,TRUE,1,-4,-1.5,20230904-205522-39f50976
MOZ,2,10,TRUE,1,-2.5,-6,20230904-205437-482bcf04
MOZ,2,10,TRUE,1,-2.5,-4.5,20230904-205544-86fbb8db
MOZ,2,10,TRUE,1,-2.5,-3,20230904-205550-fe2c3809
MOZ,2,10,TRUE,1,-2.5,-1.5,20230904-205510-08385b66
MOZ,2,10,TRUE,1,-1,-6,20230904-205617-20028e8d
MOZ,2,10,TRUE,1,-1,-4.5,20230904-205623-ef475590
MOZ,2,10,TRUE,1,-1,-3,20230904-205539-02bcf744
MOZ,2,10,TRUE,1,-1,-1.5,20230904-205646-dd06d9f2
MOZ,2,10,TRUE,1,0.5,-6,20230904-205655-4baf8899
MOZ,2,10,TRUE,1,0.5,-4.5,20230904-205610-bd94c4aa
MOZ,2,10,TRUE,1,0.5,-3,20230904-205715-e51c9834
MOZ,2,10,TRUE,1,0.5,-1.5,20230904-205724-ee9f6678
MOZ,2,10,TRUE,2.5,-4,-6,20230904-205639-c5ca1f52
MOZ,2,10,TRUE,2.5,-4,-4.5,20230904-205754-3d95edd4
MOZ,2,10,TRUE,2.5,-4,-3,20230904-205754-3d94567d
MOZ,2,10,TRUE,2.5,-4,-1.5,20230904-205711-ee5b434b
MOZ,2,10,TRUE,2.5,-2.5,-6,20230904-205824-2f18cf09
MOZ,2,10,TRUE,2.5,-2.5,-4.5,20230904-205823-6c349287
MOZ,2,10,TRUE,2.5,-2.5,-3,20230904-205747-4d25e708
MOZ,2,10,TRUE,2.5,-2.5,-1.5,20230904-205857-e2c7f09b
MOZ,2,10,TRUE,2.5,-1,-6,20230904-205853-453ae375
MOZ,2,10,TRUE,2.5,-1,-4.5,20230904-205823-feae14d4
MOZ,2,10,TRUE,2.5,-1,-3,20230904-205931-2c107dba
MOZ,2,10,TRUE,2.5,-1,-1.5,20230904-205921-f9342b47
MOZ,2,10,TRUE,2.5,0.5,-6,20230904-205857-3fd1a4ad
MOZ,2,10,TRUE,2.5,0.5,-4.5,20230904-210013-80a7cfad
MOZ,2,10,TRUE,2.5,0.5,-3,20230904-210004-00e6b1e6
MOZ,2,10,TRUE,2.5,0.5,-1.5,20230904-205931-ac6712cd
MWI,2,10,TRUE,-2,-4,-6,20230915-120436-fce48870
MWI,2,10,TRUE,-2,-4,-4.5,20230915-120436-f26fc273
MWI,2,10,TRUE,-2,-4,-3,20230915-120453-36b44d49
MWI,2,10,TRUE,-2,-4,-1.5,20230911-112153-16ade87c
MWI,2,10,TRUE,-2,-2.5,-6,20230915-120509-e7a941e3
MWI,2,10,TRUE,-2,-2.5,-4.5,20230915-120506-5d424996
MWI,2,10,TRUE,-2,-2.5,-3,20230915-120523-06b97b98
MWI,2,10,TRUE,-2,-2.5,-1.5,20230911-112049-f15d155f
MWI,2,10,TRUE,-2,-1,-6,20230915-120541-75b8a017
MWI,2,10,TRUE,-2,-1,-4.5,20230915-120537-f03c1553
MWI,2,10,TRUE,-2,-1,-3,20230915-120552-1ae4f8bd
MWI,2,10,TRUE,-2,-1,-1.5,20230911-112153-168bcd71
MWI,2,10,TRUE,-2,0.5,-6,20230911-112243-946ee318
MWI,2,10,TRUE,-2,0.5,-4.5,20230911-112153-1694c1ea
MWI,2,10,TRUE,-2,0.5,-3,20230911-112237-41aa71c6
MWI,2,10,TRUE,-2,0.5,-1.5,20230911-112332-930ad250
MWI,2,10,TRUE,-0.5,-4,-6,20230915-120615-4f1477c3
MWI,2,10,TRUE,-0.5,-4,-4.5,20230915-120607-412af755
MWI,2,10,TRUE,-0.5,-4,-3,20230915-120621-a57876bc
MWI,2,10,TRUE,-0.5,-4,-1.5,20230911-112237-41aa7349
MWI,2,10,TRUE,-0.5,-2.5,-6,20230915-120646-9f138cc3
MWI,2,10,TRUE,-0.5,-2.5,-4.5,20230915-120637-80aad210
MWI,2,10,TRUE,-0.5,-2.5,-3,20230915-120653-9d19341c
MWI,2,10,TRUE,-0.5,-2.5,-1.5,20230911-112317-d8c62cef
MWI,2,10,TRUE,-0.5,-1,-6,20230915-120716-fc6a4321
MWI,2,10,TRUE,-0.5,-1,-4.5,20230915-120709-1d36ea7f
MWI,2,10,TRUE,-0.5,-1,-3,20230915-120726-1d806525
MWI,2,10,TRUE,-0.5,-1,-1.5,20230911-112406-90433457
MWI,2,10,TRUE,-0.5,0.5,-6,20230911-112317-d8c6aff3
MWI,2,10,TRUE,-0.5,0.5,-4.5,20230911-112355-d642e707
MWI,2,10,TRUE,-0.5,0.5,-3,20230911-112444-0200f992
